1251,NAFARELIN ACETATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01129&search_type=drugs&button=
1252,NAFCILLIN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01130&search_type=drugs&button=
1253,NAFTIFINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01131&search_type=drugs&button=
1255,NALDEMEDINE TOSYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=naldemedine+tosylate&search_type=drugs&button=
1256,NALIDIXIC ACID,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01133&search_type=drugs&button=
1261,NALTREXONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00005&search_type=drugs&button=
1263,NANDROLONE DECANOATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Nandrolone+Decanoate&search_type=drugs&button=
1267,NAPROXEN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01135&search_type=drugs&button=
1271,NATAMYCIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01136&search_type=drugs&button=
1274,NEDOCROMIL SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01137&search_type=drugs&button=
1279,NEOMYCIN SULFATE; POLYMYXIN B SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00013&search_type=drugs&button=
1282,NERATINIB MALEATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=NERATINIB+MALEATE&search_type=drugs&button=
1285,NIACIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=NIACIN&search_type=drugs&button=
1287,NICOTINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00200&search_type=drugs&button=
1288,NICOTINE POLACRILEX,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00200&search_type=drugs&button=
1289,NIFEDIPINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00590&search_type=drugs&button=
1290,NIFURTIMOX,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=NIFURTIMOX&search_type=drugs&button=
1292,NIMODIPINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00612&search_type=drugs&button=
1293,NINTEDANIB ESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=NINTEDANIB+ESYLATE&search_type=drugs&button=
1295,NITAZOXANIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00558&search_type=drugs&button=
1296,NITISINONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01141&search_type=drugs&button=
1297,NITRIC OXIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01142&search_type=drugs&button=
1298,NITROFURANTOIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00191&search_type=drugs&button=
1299,"NITROFURANTOIN, MACROCRYSTALLINE",https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00191&search_type=drugs&button=
1300,"NITROFURANTOIN; NITROFURANTOIN, MACROCRYSTALLINE",https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00191&search_type=drugs&button=
1302,NIZATIDINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00706&search_type=drugs&button=
1307,NORTRIPTYLINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00602&search_type=drugs&button=
1310,OBETICHOLIC ACID,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OBETICHOLIC+ACID&search_type=drugs&button=
1312,ODEVIXIBAT,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=odevixibat&search_type=drugs&button=
1315,OLANZAPINE PAMOATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00138&search_type=drugs&button=
1316,OLANZAPINE; SAMIDORPHAN L-MALATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00138&search_type=drugs&button=
1317,OLAPARIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OLAPARIB&search_type=drugs&button=
1318,OLICERIDINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OLICERIDINE&search_type=drugs&button=
1319,OLIVE OIL; SOYBEAN OIL,https://go.drugbank.com/drugs/DB09422
1323,OLSALAZINE SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=olsalazine+sodium&search_type=drugs&button=
1324,OMACETAXINE MEPESUCCINATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OMACETAXINE+MEPESUCCINATE&search_type=drugs&button=
1325,OMBITASVIR; PARITAPREVIR; RITONAVIR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00312&search_type=drugs&button=
1326,OMEGA-3-ACID ETHYL ESTERS,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OMEGA-3-ACID+ETHYL+ESTERS&search_type=drugs&button=
1329,OMEPRAZOLE; SODIUM BICARBONATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00446&search_type=drugs&button=
1330,ONDANSETRON,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00481&search_type=drugs&button=
1332,OPICAPONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OPICAPONE&search_type=drugs&button=
1333,ORITAVANCIN DIPHOSPHATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=oritavancin+diphosphate&search_type=drugs&button=
1334,ORLISTAT,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00255&search_type=drugs&button=
1336,OSELTAMIVIR PHOSPHATE,https://go.drugbank.com/drugs/DB00198
1338,OSPEMIFENE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OSPEMIFENE&search_type=drugs&button=
1339,OTESECONAZOLE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OTESECONAZOLE&search_type=drugs&button=
1340,OXACILLIN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01149&search_type=drugs&button=
1344,OXAZEPAM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01152&search_type=drugs&button=
1346,OXICONAZOLE NITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01154&search_type=drugs&button=
1347,OXYBUTYNIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00427&search_type=drugs&button=
1348,OXYBUTYNIN CHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00427&search_type=drugs&button=
1349,OXYCODONE,https://go.drugbank.com/drugs/DB00497
1350,OXYCODONE HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00497
1351,OXYMETAZOLINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01158&search_type=drugs&button=
1352,OXYMETAZOLINE HYDROCHLORIDE; TETRACAINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01158&search_type=drugs&button=
1355,OXYTETRACYCLINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OXYTETRACYCLINE+HYDROCHLORIDE&search_type=drugs&button=
1357,OZANIMOD HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OZANIMOD+HYDROCHLORIDE&search_type=drugs&button=
1358,OZENOXACIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=OZENOXACIN&search_type=drugs&button=
1360,PAFOLACIANINE SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PAFOLACIANINE+SODIUM&search_type=drugs&button=
1361,PALBOCICLIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PALBOCICLIB&search_type=drugs&button=
1364,PALONOSETRON HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00351&search_type=drugs&button=
1365,PAMIDRONATE DISODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PAMIDRONATE+DISODIUM&search_type=drugs&button=
1366,PANCURONIUM BROMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PANCURONIUM+BROMIDE&search_type=drugs&button=
1367,PANOBINOSTAT LACTATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PANOBINOSTAT+LACTATE&search_type=drugs&button=
1368,PANTOPRAZOLE SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00073&search_type=drugs&button=
1369,PARICALCITOL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01165&search_type=drugs&button=
1370,PAROMOMYCIN SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PAROMOMYCIN+SULFATE&search_type=drugs&button=
1371,PAROXETINE MESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00364&search_type=drugs&button=
1372,PATISIRAN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=patisiran+sodium&search_type=drugs&button=
1373,PAZOPANIB HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PAZOPANIB+HYDROCHLORIDE&search_type=drugs&button=
1374,PEGCETACOPLAN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Pegcetacoplan&search_type=drugs&button=
1377,PEMIGATINIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PEMIGATINIB&search_type=drugs&button=
1378,PENCICLOVIR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00041&search_type=drugs&button=
1379,PENICILLAMINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01171&search_type=drugs&button=
1380,PENICILLIN G BENZATHINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00646&search_type=drugs&button=
1381,PENICILLIN G BENZATHINE; PENICILLIN G PROCAINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00646&search_type=drugs&button=
1382,PENICILLIN G POTASSIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00646&search_type=drugs&button=
1383,PENICILLIN G PROCAINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00646&search_type=drugs&button=
1385,PENICILLIN V,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00423&search_type=drugs&button=
1386,PENICILLIN V POTASSIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00423&search_type=drugs&button=
1387,PENTAGASTRIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01172&search_type=drugs&button=
1388,PENTAMIDINE ISETHIONATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00303&search_type=drugs&button=
1392,PENTOBARBITAL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01174&search_type=drugs&button=
1393,PENTOBARBITAL SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01174&search_type=drugs&button=
1394,PENTOSAN POLYSULFATE SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01175&search_type=drugs&button=
1398,PERAMPANEL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PERAMPANEL&search_type=drugs&button=
1402,PERMETHRIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Permethrin&search_type=drugs&button=
1403,PERPHENAZINE,https://go.drugbank.com/drugs/DB00850
1404,PEXIDARTINIB HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PEXIDARTINIB+HYDROCHLORIDE&search_type=drugs&button=
1407,PHENOXYBENZAMINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00651&search_type=drugs&button=
1408,PHENTERMINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00093&search_type=drugs&button=
1410,PHENYLBUTAZONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00409&search_type=drugs&button=
1415,PHENYTOIN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00241&search_type=drugs&button=
1416,PHYTONADIONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00464&search_type=drugs&button=
1417,PIFLUFOLASTAT F-18,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PIFLUFOLASTAT+F-18&search_type=drugs&button=
1419,PILOCARPINE HYDROCHLORIDE,https://go.drugbank.com/drugs/DB01085
1420,PIMAVANSERIN TARTRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=pimavanserin+tartrate&search_type=drugs&button=
1421,PIMECROLIMUS,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01182&search_type=drugs&button=
1422,PIMOZIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00218&search_type=drugs&button=
1429,PIRFENIDONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PIRFENIDONE&search_type=drugs&button=
1430,PIROXICAM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01187&search_type=drugs&button=
1431,PITAVASTATIN CALCIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=pitavastatin+calcium&search_type=drugs&button=
1432,PITOLISANT HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PITOLISANT+HYDROCHLORIDE&search_type=drugs&button=
1434,PLERIXAFOR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PLERIXAFOR&search_type=drugs&button=
1435,PODOFILOX,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01189&search_type=drugs&button=
1437,POLYETHYLENE GLYCOL 3350,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=POLYETHYLENE+GLYCOL+3350&search_type=drugs&button=
1438,POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE,https://go.drugbank.com/drugs/DB09287
1439,POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM SULFATE,https://go.drugbank.com/drugs/DB01390
1440,POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM SULFATE ANHYDROUS,https://go.drugbank.com/drugs/DB00761
1441,POLYMYXIN B SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00816&search_type=drugs&button=
1444,POLYTHIAZIDE; RESERPINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00472&search_type=drugs&button=
1445,POMALIDOMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=POMALIDOMIDE&search_type=drugs&button=
1446,PONATINIB HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=ponatinib+hydrochloride&search_type=drugs&button=
1447,PONESIMOD,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PONESIMOD&search_type=drugs&button=
1449,POSACONAZOLE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=posaconazole&search_type=drugs&button=
1451,POTASSIUM CHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=POTASSIUM+CHLORIDE&search_type=drugs&button=
1453,POTASSIUM CITRATE,https://go.drugbank.com/drugs/DB09125
1459,PRALSETINIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PRALSETINIB&search_type=drugs&button=
1461,PRAMLINTIDE ACETATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=pramlintide+acetate&search_type=drugs&button=
1466,PRAZOSIN HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00020&search_type=drugs&button=
1467,PREDNICARBATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01197&search_type=drugs&button=
1468,PREDNISOLONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00197&search_type=drugs&button=
1474,PREGABALIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01198&search_type=drugs&button=
1475,PRETOMANID,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Pretomanid&search_type=drugs&button=
1476,PRILOCAINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00180&search_type=drugs&button=
1480,PROCAINAMIDE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00509&search_type=drugs&button=
1482,PROCARBAZINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PROCARBAZINE+HYDROCHLORIDE&search_type=drugs&button=
1484,PROCHLORPERAZINE EDISYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00624&search_type=drugs&button=
1485,PROCHLORPERAZINE MALEATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00624&search_type=drugs&button=
1486,PROGESTERONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00700&search_type=drugs&button=
1488,PROPAFENONE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00261&search_type=drugs&button=
1489,PROPANTHELINE BROMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PROPANTHELINE+BROMIDE&search_type=drugs&button=
1492,PROPOFOL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01201&search_type=drugs&button=
1493,PROPOXYPHENE HYDROCHLORIDE, https://go.drugbank.com/drugs/DB00647
1495,PROPRANOLOL HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00194&search_type=drugs&button=
1498,PROTEIN HYDROLYSATE,https://go.drugbank.com/drugs/DB09356
1501,PRUCALOPRIDE SUCCINATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=PRUCALOPRIDE+SUCCINATE&search_type=drugs&button=
1502,PSEUDOEPHEDRINE HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00852
1515,QUINIDINE SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00136&search_type=drugs&button=
1516,QUININE SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00563&search_type=drugs&button=
1518,RADIUM RA-223 DICHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=RADIUM+RA-223+DICHLORIDE&search_type=drugs&button=
1522,RAMIPRIL,https://go.drugbank.com/drugs/DB00178
1523,RANITIDINE HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00863
1524,RANOLAZINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01300&search_type=drugs&button=
1527,REGORAFENIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=REGORAFENIB+MONOHYDRATE&search_type=drugs&button=
1531,REMIMAZOLAM BESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=remimazolam+besylate&search_type=drugs&button=
1533,RESERPINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00472&search_type=drugs&button=
1535,REVEFENACIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=REVEFENACIN&search_type=drugs&button=
1536,RIBAVIRIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00081&search_type=drugs&button=
1539,RIFABUTIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00094&search_type=drugs&button=
1540,RIFAMPIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00207&search_type=drugs&button=
1544,RILUZOLE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00145&search_type=drugs&button=
1546,RIMEGEPANT SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=RIMEGEPANT+SULFATE&search_type=drugs&button=
1547,RIOCIGUAT,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=RIOCIGUAT&search_type=drugs&button=
1548,RIPRETINIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Ripretinib&search_type=drugs&button=
1549,RISDIPLAM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=RISDIPLAM&search_type=drugs&button=
1551,RISPERIDONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00187&search_type=drugs&button=
1552,RITONAVIR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00312&search_type=drugs&button=
1553,RIVAROXABAN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=RIVAROXABAN&search_type=drugs&button=
1554,RIVASTIGMINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00321&search_type=drugs&button=
1555,RIVASTIGMINE TARTRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00321&search_type=drugs&button=
1558,ROFLUMILAST,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=ROFLUMILAST&search_type=drugs&button=
1559,ROLAPITANT HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=ROLAPITANT+HYDROCHLORIDE&search_type=drugs&button=
1564,ROSUVASTATIN CALCIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00546&search_type=drugs&button=
1565,ROTIGOTINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=rotigotine&search_type=drugs&button=
1566,RUBIDIUM CHLORIDE RB-82,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=RUBIDIUM+CHLORIDE+RB-82&search_type=drugs&button=
1567,RUCAPARIB CAMSYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=rucaparib+camsylate&search_type=drugs&button=
1569,RUXOLITINIB PHOSPHATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=RUXOLITINIB+PHOSPHATE&search_type=drugs&button=
1570,SACUBITRIL; VALSARTAN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00133&search_type=drugs&button=
1571,SAFINAMIDE MESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SAFINAMIDE+MESYLATE&search_type=drugs&button=
1574,SAQUINAVIR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00623&search_type=drugs&button=
1575,SAQUINAVIR MESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00623&search_type=drugs&button=
1576,SARECYCLINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SARECYCLINE+HYDROCHLORIDE&search_type=drugs&button=
1579,SECNIDAZOLE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SECNIDAZOLE&search_type=drugs&button=
1580,SECOBARBITAL SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00497&search_type=drugs&button=
1582,SELEGILINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00525&search_type=drugs&button=
1583,SELEGILINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00525&search_type=drugs&button=
1586,SELEXIPAG,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SELEXIPAG&search_type=drugs&button=
1587,SELINEXOR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=selinexor&search_type=drugs&button=
1588,SELPERCATINIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=selpercatinib&search_type=drugs&button=
1590,SERTACONAZOLE NITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00305&search_type=drugs&button=
1591,SERTRALINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00175&search_type=drugs&button=
1592,SEVELAMER CARBONATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01226&search_type=drugs&button=
1593,SEVELAMER HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01226&search_type=drugs&button=
1595,SILDENAFIL CITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SILDENAFIL+CITRATE&search_type=drugs&button=
1596,SILODOSIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SILODOSIN&search_type=drugs&button=
1597,SILVER SULFADIAZINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00190&search_type=drugs&button=
1600,SINECATECHINS,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SINECATECHINS&search_type=drugs&button=
1601,SIROLIMUS,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00178&search_type=drugs&button=
1610,SODIUM IODIDE I-123,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SODIUM+IODIDE+I-123&search_type=drugs&button=
1611,SODIUM IODIDE I-131,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SODIUM+IODIDE+I-131&search_type=drugs&button=
1613,SODIUM MONOFLUOROPHOSPHATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Sodium+Monofluorophosphate&search_type=drugs&button=
1615,SODIUM NITRITE; SODIUM THIOSULFATE,https://go.drugbank.com/drugs/DB06147
1624,SODIUM ZIRCONIUM CYCLOSILICATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SODIUM+ZIRCONIUM+CYCLOSILICATE&search_type=drugs&button=
1627,SOFOSBUVIR; VELPATASVIR; VOXILAPREVIR,https://go.drugbank.com/drugs/DB08934
1629,SONIDEGIB PHOSPHATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SONIDEGIB+PHOSPHATE&search_type=drugs&button=
1633,SOTORASIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SOTORASIB&search_type=drugs&button=
1636,STAVUDINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00440&search_type=drugs&button=
1638,STIRIPENTOL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Stiripentol&search_type=drugs&button=
1640,STREPTOZOCIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00209&search_type=drugs&button=
1641,STRONTIUM CHLORIDE SR-89,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=STRONTIUM+CHLORIDE+SR-89&search_type=drugs&button=
1642,SUCCIMER,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01236&search_type=drugs&button=
1643,SUCCINYLCHOLINE CHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00159&search_type=drugs&button=
1647,SULCONAZOLE NITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Sulconazole+Nitrate&search_type=drugs&button=
1651,SULFAMETHIZOLE,https://go.drugbank.com/drugs/DB00576
1653,SULFAMETHOXAZOLE; TRIMETHOPRIM,https://go.drugbank.com/drugs/DB01015
1656,SULFISOXAZOLE ACETYL,https://go.drugbank.com/drugs/DB00263
1661,SUNITINIB MALATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=SUNITINIB+MALATE&search_type=drugs&button=
1662,SUPROFEN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00230&search_type=drugs&button=
1663,SUVOREXANT,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=suvorexant&search_type=drugs&button=
1666,TAFAMIDIS,https://go.drugbank.com/drugs/DB11644
1667,TAFAMIDIS MEGLUMINE,https://go.drugbank.com/drugs/DB11644
1668,TAFENOQUINE SUCCINATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=TAFENOQUINE+SUCCINATE&search_type=drugs&button=
1670,TALAZOPARIB TOSYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=TALAZOPARIB+TOSYLATE&search_type=drugs&button=
1673,TAMSULOSIN HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00706
1675,TAPINAROF,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=TAPINAROF&search_type=drugs&button=
