PHENYTOIN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5b17816d-5b7f-4e4b-9471-30c93822afe8,
PHYTONADIONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1add4de5-0f9c-453e-9dd5-abb8077b566a,
PIFLUFOLASTAT F-18,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a00e5cbc-4fd5-4280-82ec-cd3498df4553,
PILOCARPINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8c546251-60ab-499c-a61c-1f678ed548eb&audience=consumer,
PILOCARPINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4dd69142-d320-40d9-ad27-680b2fe7fd42,
PIMAVANSERIN TARTRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1e6bea44-57d6-4bac-9328-46e1ee59f83b,
PIMECROLIMUS,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d5b0403a-065f-42e3-96d6-7dcb9ab127d3,
PIMOZIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=70b079e2-a1f7-4a93-8685-d60a4d7c1280,
PINDOLOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=611be921-e9b6-4800-80b2-c2d4f677cdb2&audience=consumer,
PIOGLITAZONE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=73e92590-87c0-4087-839e-d1aff2851a06&audience=consumer,
PIPERACILLIN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=184b5961-1ae7-474c-afaa-2a2b2ccfc9cd&audience=consumer,
PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=184b5961-1ae7-474c-afaa-2a2b2ccfc9cd&audience=consumer,
PIPERAZINE CITRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=861509a5-c43a-4d84-ba57-a52871456bfb&audience=consumer,Animal drug
PIPERONYL BUTOXIDE; PYRETHRINS,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=488061ad-1a5f-57d3-e054-00144ff88e88&audience=consumer,
PIRFENIDONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1d4d7aa2-1248-4639-baf5-5e2ae72cbcd8,
PIROXICAM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9d3e528b-a748-4bc5-b604-e7e9c5ab9183,
PITAVASTATIN CALCIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=44dcbf97-99ec-427c-ba50-207e0069d6d2,
PITOLISANT HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8daa5562-824e-476c-9652-26ceef3d4b0e,
PLECANATIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fe2895bf-71a6-493a-b0ca-e06b2dfefc82&audience=consumer,
PLERIXAFOR,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0ed08d2b-5051-46b2-aa37-1d6275bf9003,
PODOFILOX,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=affc1058-7355-4486-8b65-378fea6f9454,
POLIDOCANOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bb1f342b-5352-4059-a0b2-e60fd652fd28&audience=consumer,
POLYETHYLENE GLYCOL 3350,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=321e94ba-4ba9-4392-e054-00144ff88e88,
POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37c111ec-5b62-42b9-bbb2-3b0c530e34c9,
POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57d22b0b-1ae0-4203-babc-f3bac17bd1c9,
POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM SULFATE ANHYDROUS,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57d22b0b-1ae0-4203-babc-f3bac17bd1c9,
POLYMYXIN B SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1b317249-30eb-4415-8a1c-cfedb4ba3549,
POLYMYXIN B SULFATE; TRIMETHOPRIM SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=87999254-1857-4d3c-817a-cb8f6a5b0cf7&audience=consumer,
POLYTHIAZIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=abd6ecf0-dc8e-41de-89f2-1e36ed9d6535&audience=consumer,
POLYTHIAZIDE; RESERPINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b503fa5e-5726-426d-867c-e8fe59ed3ead,
POMALIDOMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b25ef01-5c9e-11e1-b86c-0800200c9a66,
PONATINIB HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=16d804b6-4957-43ee-b18c-3b36ec37c5ac,
PONESIMOD,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5be69660-738c-4db7-b0d4-517aa873dc41,
PORFIMER SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5c4841b4-fbc0-4163-8ee1-cb28629cbfbf&audience=consumer,
POSACONAZOLE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e031b632-8e57-4359-87bd-a5da02bdc55f,
POTASSIUM ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a9485880-933d-4f82-9728-22397126a1d4&audience=consumer,
POTASSIUM CHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb128705-d8c7-4341-a976-d8fd7371df6d,
POTASSIUM CHLORIDE; SODIUM CHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9dd1c001-73b3-41d4-9a96-61f6ad3a5dc3&audience=consumer,
POTASSIUM CITRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ce42122f-8087-471f-b0a3-5524bdbd4526,
POTASSIUM IODIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e16a19d7-729d-4a55-e053-2a95a90a34c6&audience=consumer,
"POTASSIUM PHOSPHATE, DIBASIC; POTASSIUM PHOSPHATE, MONOBASIC",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b01eac95-dbe3-4b21-a922-187e0fc8ad23&audience=consumer,
POVIDONE-IODINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4f2dc3fe-9388-4a31-8eff-cfdb2d3501fb&audience=consumer,
PRALATREXATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f3d9c4d-9386-4451-b712-0fbdc5478d8f&audience=consumer,
PRALIDOXIME CHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2741d8fd-51c2-46be-880b-99f2b20a6137&audience=consumer,
PRALSETINIB,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59984249-e3ff-4f97-8d7a-c1a905d604a8,
PRAMIPEXOLE DIHYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d07aad1b-e078-4fca-8386-ca2e8e899688&audience=consumer,
PRAMLINTIDE ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4aea30ff-eb0d-45c1-b114-3127966328ff,
PRASTERONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b1971d8f-e72d-96a0-c43f-7ba0103e921e&audience=consumer,
PRASUGREL HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=69ea2d58-5353-4222-b61f-cab976fa7e5e&audience=consumer,
PRAVASTATIN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c011348-a236-47d3-bbef-3e0b956dd080&audience=consumer,
PRAZIQUANTEL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=613f94f2-bbca-530e-e053-2991aa0aa035&audience=consumer,
PRAZOSIN HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f69fb4b-ca9d-4094-a512-899c4126d7d3,
PREDNICARBATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e6bad712-16df-4f32-a8ea-f8b52e30de00,
PREDNISOLONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2d6c3ea4-5189-4f6e-bb6a-c9379f441d7a,
PREDNISOLONE ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6bb6cbee-6651-7e5a-e053-2991aa0a66dd&audience=consumer,
PREDNISOLONE ACETATE; SULFACETAMIDE SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c68ebddc-dcb5-4695-a66b-d03a65a110f6&audience=consumer,
PREDNISOLONE SODIUM PHOSPHATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c1853cf5-1f60-4e5b-aeef-9bc907ea8b5f&audience=consumer,
PREDNISOLONE SODIUM PHOSPHATE; SULFACETAMIDE SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9ec403eb-b5df-4e41-9e17-9d9d8ecac3f3&audience=consumer,
PREDNISONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aa0b1582-6ef3-4697-9ea6-5391e6e57853&audience=consumer,
PREGABALIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f0a41ead-e56a-4338-91f0-b084b938ee80,
PRETOMANID,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f1906fc9-cb3c-4e13-8a4a-da76100c1bf3,
PRILOCAINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ca454f96-2e2d-46ed-95af-c741726773de,
PRIMAQUINE PHOSPHATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c8c2bc6-428b-40b6-8114-6df80290878d&audience=consumer,
PRIMIDONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ae0fa704-818e-4423-8e3a-6cc3390cdd7d&audience=consumer,
PROBENECID,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ae126418-5474-4fbe-b83c-bde8b2b4ae6e&audience=consumer,
PROCAINAMIDE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d7cb1594-61cf-41c4-9007-1ee28aa69c50,
PROCAINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c80c810a-60e0-49bd-139c-95aec3a286fc&audience=consumer,
PROCARBAZINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f359ee61-5b28-4fa7-b6b9-e1c7b028d5eb,
PROCHLORPERAZINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=24358d03-d06d-4946-8ebd-a62bc15d33c0&audience=consumer,
PROCHLORPERAZINE EDISYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=24358d03-d06d-4946-8ebd-a62bc15d33c0,
PROCHLORPERAZINE MALEATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1e7fd1f5-c9cc-45a2-8974-4e0ceab8406c,
PROGESTERONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c8ffbd2-6b7a-42c7-b29e-e4de69dad9e6,
PROMETHAZINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b0d5abba-6fae-4f3c-b990-dd9c83c7b5a9&audience=consumer,
PROPAFENONE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=352d26ca-9f68-42bd-ad8c-ed647aca7009,
PROPANTHELINE BROMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de0fb712-9635-4dd9-b602-b940ca54f0ef,
PROPARACAINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=447a2a64-0507-4fe8-bb44-cc36c3916151&audience=consumer,
PROPIOLACTONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fb8f92de-56eb-41e3-b3f8-f1b9911e3c40&audience=consumer,
PROPOFOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=800646b8-83a8-01d9-3dc8-bb2ddcb8570c,
PROPOXYPHENE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a1a85756-9773-4fbf-ab52-f29eb2a92413,
PROPOXYPHENE NAPSYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c6c48eee-240b-4425-8691-35462523652e&audience=consumer,
PROPRANOLOL HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a4edba76-29b8-41fb-bf0b-d4633abba003,
PROPYLTHIOURACIL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a57c49ae-d659-49fa-84e3-cf6d1f9e6f97&audience=consumer,
PROTAMINE SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7a31fc4c-579f-45cc-9559-39cfad9a57b3&audience=consumer,
PROTEIN HYDROLYSATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eb9f0fa2-fbb8-49ac-ac3e-e860e2027c44,
PROTIRELIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c0a2894-327d-4624-8ed5-4f26261cff3b&audience=consumer,
PROTRIPTYLINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c6c7c39e-e510-4f4a-bf7a-926f0e075d3a&audience=consumer,
PRUCALOPRIDE SUCCINATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bca1e4c6-4b2b-4876-8ab3-654629c4ff1b,
PSEUDOEPHEDRINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=01ea6357-24dc-4056-9fd2-9e643650b91f,
PSEUDOEPHEDRINE SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59453133-20bf-4f13-855a-b47b22302d8b&audience=consumer,
PURIFIED WATER,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7e7c6a4e-0a7d-412c-8287-fe58d6d5e1f4&audience=consumer,
PYRAZINAMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=db250a85-2e20-87e9-e053-2a95a90a72b6&audience=consumer,
PYRIDOSTIGMINE BROMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f56facf-1f0a-4ba5-876d-757b114dfa45&audience=consumer,
PYRIDOXINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de265fd1-bc22-4da1-aab5-b5fedd649c8b&audience=consumer,
PYRILAMINE MALEATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b43f17f1-6dae-ffeb-e053-2a95a90a8708&audience=consumer,
PYRIMETHAMINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f41612df-d3d0-d09c-e16a-6146a0eeab89&audience=consumer,
PYRITHIONE ZINC,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ea4af391-6d46-4cb5-8e1b-b73a12aa9e07&audience=consumer,
QUAZEPAM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f7d63f3f-5303-48ab-bce2-35fd62c45799&audience=consumer,
QUETIAPINE FUMARATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5c6aeb85-3ac2-4448-b544-9a4c5f562ed3&audience=consumer,
QUINAPRIL HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b8f5147-a6a0-4592-97d6-c457422a077c&audience=consumer,
QUINIDINE GLUCONATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4db375a3-0cff-4fa7-af7a-2a49e0b922d0&audience=consumer,
QUINIDINE SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b0d6341b-d880-4f0b-8844-bc788c03004a,
QUININE SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b2f73c64-b92c-49bf-ad39-e32ac83e4d3d,
RABEPRAZOLE SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5b1b1530-abc8-487a-b673-2b35cbf14e0c&audience=consumer,
RADIUM RA-223 DICHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a398400e-bd31-41a9-9696-4f7c06569ede,
RALOXIFENE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8fef5bfd-a786-4442-b09b-f3b81812cdac&audience=consumer,
RALTEGRAVIR POTASSIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5554d179-32dd-531e-e054-00144ff8d46c&audience=consumer,
RAMELTEON,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a89dae05-6c39-4072-b8ee-c4c35b46f7d4&audience=consumer,
RAMIPRIL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e4144b15-406d-4169-9ca7-12a6fce38263,
RANITIDINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f7f3dcf8-8628-467f-b195-d2dd7e11ae93,
RANOLAZINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8d442b8c-97a8-40a9-8603-f9cd0542cedc,
RASAGILINE MESYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7d070521-ea04-4483-bdb9-54a8859700df&audience=consumer,
REGADENOSON,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b553eb2d-0c3f-444e-ad4c-282328683110&audience=consumer,
REGORAFENIB,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=824f19c9-0546-4a8a-8d8f-c4055c04f7c7,
RELUGOLIX,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=077a92f6-9f1b-479a-87c7-c92b5db6aa9c&audience=consumer,
REMDESIVIR,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=98b7e6bf-2668-4a61-a874-194eb674b15c&audience=consumer,
REMIFENTANIL HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5b8025d2-3424-477b-9cff-3990a98c2a65&audience=consumer,
REMIMAZOLAM BESYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4e1838f2-b999-41a7-a761-d94f09aa531f,
REPAGLINIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=68064989-47ea-4ed5-a20e-43c4ef6ec271&audience=consumer,
RESERPINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b503fa5e-5726-426d-867c-e8fe59ed3ead,
RETAPAMULIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7c91eee4-242b-4af2-a39b-7842a9d95143&audience=consumer,
REVEFENACIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6dfebf04-7c90-436a-9b16-750d3c1ee0a6,
RIBAVIRIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=35f99f76-f2ef-4a81-91ff-285419664be3,
RIBOCICLIB SUCCINATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aaeaef94-f3f5-4367-8ea2-b181d7be2da8&audience=consumer,
RIBOFLAVIN 5'-PHOSPHATE SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59754e70-d6d1-4738-8ba7-b8e2bc959dcf&audience=consumer,
RIFABUTIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c2026b67-4755-4236-96b6-a6b5e7399707,
RIFAMPIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26a2dbca-5090-4f6c-99ed-e11a70bb5af0,
RIFAPENTINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3a64fb70-b85e-43d9-8bcd-7e893f568ae1&audience=consumer,
RIFAXIMIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5e8e2fd-7087-4b78-9181-cc259c0be2f1&audience=consumer,
RILPIVIRINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=03880372-2c68-45c6-a53a-f420c49541d6&audience=consumer,
RILUZOLE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dd432c13-389e-46b3-8891-0cf1a58800ff,
RIMANTADINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=49f7d69a-820b-4c75-a31d-b2104c019c12&audience=consumer,
RIMEGEPANT SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9ef08e09-1098-35cc-e053-2a95a90a3e1d,
RIOCIGUAT,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7b57509a-3d5d-41d4-8fed-1471e26372a3,
RIPRETINIB,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f18e462-03dd-4296-a02a-a0577e3ee78d,
RISDIPLAM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eceb9a99-7191-4be5-87c3-0102707cf98e,
RISEDRONATE SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=25f03627-59f2-4f35-b48b-45c551b8fa70&audience=consumer,
RISPERIDONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c0c3eeb6-8a75-0b20-2008-396e63cddcdb,
RITONAVIR,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=842106fb-8dd6-49d8-b32d-dd54f0610488,
RIVAROXABAN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=10db92f9-2300-4a80-836b-673e1ae91610,
RIVASTIGMINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8b671fc9-8cb0-4406-a9ee-7c95086d6200,
RIVASTIGMINE TARTRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3d257f22-b504-4707-9b29-5ce9032667ca,
RIZATRIPTAN BENZOATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=53e7e016-1175-45af-a6b7-d44e3d0f92e4&audience=consumer,
ROCURONIUM BROMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a348f4bf-bf54-9a24-0e91-0fa44f8eb468&audience=consumer,
ROFLUMILAST,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f25a0230-3cf6-4366-bebe-0ea5ff8de5ab,
ROLAPITANT HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a52896cd-4a98-49b8-82db-bf1985a64d97,
ROMIDEPSIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0478684-e477-4b52-97a9-04a76e794c87&audience=consumer,
ROPINIROLE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d1a0f9f-5fa0-43fa-83b9-0d18a129fd0c&audience=consumer,
ROPIVACAINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=781d4b7f-7556-4695-8d48-7772d7a0d8e9&audience=consumer,
ROSIGLITAZONE MALEATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ef14122b-7fff-45fa-b13b-0ea9e48bd57d&audience=consumer,
ROSUVASTATIN CALCIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=033d8c8f-bbe9-96b5-fd53-cb0ef929857a,
ROTIGOTINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=939e28c5-f3a9-42c0-9a2d-8d471d82a6e0,
RUBIDIUM CHLORIDE RB-82,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ee95aa18-9f2f-40eb-9b4c-583bea6f36bf,
RUCAPARIB CAMSYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6d46c03-bb1d-417b-b8e5-3bffe352fe29,
RUFINAMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=afe24968-e078-46d6-a776-b2608734e03e&audience=consumer,
RUXOLITINIB PHOSPHATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=24da5509-6631-4795-9d42-273faecd08e7,
SACUBITRIL; VALSARTAN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=000dc81d-ab91-450c-8eae-8eb74e72296f,
SAFINAMIDE MESYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c4d65f28-983f-42b4-bb23-023ae0fe81b2,
SALMETEROL XINAFOATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c4925b2c-bde1-45fd-8109-dc75bee3b7a3&audience=consumer,
SAPROPTERIN DIHYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ec8ea96c-8ec1-4301-a85d-d59562e548ca&audience=consumer,
SAQUINAVIR,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c00d1607-ac36-457b-a34b-75ad74f9cf0a,
SAQUINAVIR MESYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c00d1607-ac36-457b-a34b-75ad74f9cf0a,
SARECYCLINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b200957c-3004-4988-be97-9fd619a83649,
SAXAGLIPTIN HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5116390-e0fe-4969-94cb-e9de5165fbab&audience=consumer,
SCOPOLAMINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=057842c3-d85a-3282-e054-00144ff88e88&audience=consumer,
SECNIDAZOLE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a34261e6-87fd-4b03-a18a-800b6d8168b2,
SECOBARBITAL SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6698bc44-b971-49cc-a5de-11e569493c59,
SECRETIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e856f869-84a3-4189-a0d8-dd3dbafd3e4a&audience=consumer,
SELEGILINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1924db3d-6a16-4496-cfd0-6903be146925,
